company;title;totalyearlycompensation;location;yearsofexperience;yearsatcompany;gender;Education
Amazon;Software Engineer;160000;Seattle, WA;2;2;Female;Bachelor's Degree
LinkedIn;Software Engineering Manager;200000;Bangalore, KA, India;13;1;Male;Bachelor's Degree
Google;Software Engineer;205000;Seattle, WA;2;0;Male;Bachelor's Degree
Capital One;Software Engineering Manager;365000;Arlington, VA;26;6;Male;Master's Degree
Amazon;Software Engineer;265000;Arlington, VA;14;0;Male;Master's Degree
Salesforce;Software Engineer;162000;Vancouver, BC, Canada;7;3;Male;Bachelor's Degree
Amazon;Software Engineer;209000;Sunnyvale, CA;7;3;Male;Master's Degree
LinkedIn;Software Engineer;205000;Sunnyvale, CA;4;2;Male;Master's Degree
Apple;Technical Program Manager;225000;Cupertino, CA;6;1;Male;PhD
Intel;Software Engineer;260000;Santa Clara, CA;3;0;Male;PhD
Nvidia;Software Engineer;150000;Toronto, ON, Canada;2;0;Male;Master's Degree
Wayfair;Software Engineering Manager;265000;Boston, MA;5;5;Male;Bachelor's Degree
LinkedIn;Software Engineer;360000;San Francisco, CA;3;3;Male;PhD
Amazon;Software Engineer;219000;Palo Alto, CA;2;2;Male;Master's Degree
Deloitte;Management Consultant;80000;Chicago, IL;1;0;Female;Bachelor's Degree
Amazon;Software Engineer;172000;Arlington, VA;1;0;Male;Bachelor's Degree
Amazon;Software Engineer;175000;Vancouver, BC, Canada;10;4;Male;Master's Degree
Microsoft;Software Engineer;280000;Redmond, WA;13;2;Male;Master's Degree
Microsoft;Software Engineer;114000;Vancouver, BC, Canada;2;0;Male;Bachelor's Degree
Apple;Hardware Engineer;400000;Cupertino, CA;24;0;Male;Master's Degree
Amazon;Software Engineer;180000;Seattle, WA;2;2;Male;Master's Degree
Amazon;Software Engineer;260000;Seattle, WA;6;6;Male;Master's Degree
Deloitte;Management Consultant;121000;Seattle, WA;15;4;Female;Master's Degree
Amazon;Software Engineer;205000;Seattle, WA;6;5;Male;Bachelor's Degree
Intel;Software Engineer;154000;Santa Clara, CA;5;5;Female;Master's Degree
VMware;Software Engineer;240000;Palo Alto, CA;9;0;Female;Master's Degree
Apple;Software Engineer;147000;Austin, TX;0;0;Male;Bachelor's Degree
Intel;Software Engineer;129000;Seattle, WA;0;0;Male;Bachelor's Degree
LinkedIn;Software Engineer;376000;Mountain View, CA;10;0;Male;Master's Degree
Microsoft;Software Engineer;61000;Hyderabad, TS, India;10;1;Male;Bachelor's Degree
Oracle;Software Engineer;16000;Bangalore, KA, India;7;4;Female;Bachelor's Degree
Amazon;Software Engineer;27000;Bangalore, KA, India;1;1;Male;Bachelor's Degree
Capital One;Software Engineer;180000;Arlington, VA;8;4;Male;Bachelor's Degree
IBM;Solution Architect;111000;London, EN, United Kingdom;10;4;Male;Bachelor's Degree
Amazon;Product Manager;194000;Arlington, VA;4;0;Male;Master's Degree
Amazon;Solution Architect;277000;Chicago, IL;10;1;Male;Bachelor's Degree
IBM;Product Manager;115000;Toronto, ON, Canada;6;6;Male;Master's Degree
VMware;Software Engineer;187000;Palo Alto, CA;2;0;Male;Master's Degree
Amazon;Software Engineer;127000;London, EN, United Kingdom;5;4;Male;Bachelor's Degree
Amazon;Software Engineering Manager;250000;Seattle, WA;6;3;Male;Bachelor's Degree
Amazon;Business Analyst;125000;Washington, DC;5;0;Male;Bachelor's Degree
Cisco;Hardware Engineer;310000;San Jose, CA;25;20;Male;Bachelor's Degree
Amazon;Software Engineer;242000;Seattle, WA;4;0;Male;Bachelor's Degree
Uber;Software Engineer;293000;Seattle, WA;4;0;Male;Bachelor's Degree
Facebook;Software Engineer;272000;Seattle, WA;4;0;Male;Bachelor's Degree
Google;Software Engineer;284000;Seattle, WA;4;0;Male;Bachelor's Degree
Amazon;Software Engineer;180000;Seattle, WA;3;0;Male;Bachelor's Degree
Walmart Labs;Data Scientist;332000;Sunnyvale, CA;4;2;Male;Master's Degree
Wayfair;Product Manager;378000;Boston, MA;11;0;Male;Bachelor's Degree
Oracle;Software Engineer;125000;San Francisco, CA;6;2;Female;Bachelor's Degree
Intel;Hardware Engineer;164000;Santa Clara, CA;2;0;Male;Master's Degree
Salesforce;Software Engineer;208000;Austin, TX;10;4;Male;Bachelor's Degree
Apple;Software Engineer;302000;Santa Clara, CA;10;1;Male;Bachelor's Degree
Amazon;Software Engineer;150000;Bangalore, KA, India;10;0;Male;Bachelor's Degree
Bloomberg;Software Engineer;275000;New York, NY;14;0;Male;Master's Degree
Microsoft;Software Engineer;323000;Redmond, WA;20;4;Male;Bachelor's Degree
Google;Software Engineer;378000;Mountain View, CA;13;7;Male;Master's Degree
eBay;Software Engineer;234000;San Jose, CA;8;3;Male;Master's Degree
Microsoft;Product Manager;300000;Boston, MA;25;0;Male;Bachelor's Degree
Salesforce;Software Engineer;107000;Hyderabad, TS, India;8;0;Female;Bachelor's Degree
Microsoft;Software Engineer;186000;Seattle, WA;3;2;Male;Master's Degree
Facebook;Software Engineer;405000;Menlo Park, CA;24;0;Male;Bachelor's Degree
Amazon;Software Engineer;162000;Seattle, WA;0;0;Male;Master's Degree
Amazon;Software Engineer;159000;Seattle, WA;2;0;Male;Master's Degree
Facebook;Product Designer;350000;Menlo Park, CA;8;0;Male;Bachelor's Degree
IBM;Software Engineer;78000;Toronto, ON, Canada;4;4;Male;Bachelor's Degree
Amazon;Product Manager;140000;London, EN, United Kingdom;5;0;Male;Master's Degree
Amazon;Business Analyst;147000;Seattle, WA;4;0;Male;Bachelor's Degree
Salesforce;Software Engineer;56000;Bangalore, KA, India;4;0;Male;Bachelor's Degree
Qualcomm;Software Engineer;36000;Bangalore, KA, India;3;0;Male;Bachelor's Degree
Amazon;Software Engineer;180000;New York, NY;3;1;Male;Bachelor's Degree
Microsoft;Software Engineer;59000;Bangalore, KA, India;5;1;Male;Bachelor's Degree
VMware;Software Engineer;151000;Austin, TX;2;0;Male;Master's Degree
eBay;Product Manager;230000;Austin, TX;6;1;Male;Bachelor's Degree
Adobe;Data Scientist;199000;San Jose, CA;2;0;Male;Master's Degree
Google;Solution Architect;360000;Seattle, WA;13;6;Male;Bachelor's Degree
Google;Software Engineer;233000;Sunnyvale, CA;3;1;Male;PhD
Amazon;Software Engineer;300000;Palo Alto, CA;8;3;Male;Master's Degree
Amazon;Software Engineer;310000;Seattle, WA;6;6;Male;Bachelor's Degree
Amazon;Software Engineer;263000;New York, NY;4;4;Male;Bachelor's Degree
Twitter;Software Engineer;179000;New York, NY;0;0;Male;Bachelor's Degree
Microsoft;Product Manager;155000;Redmond, WA;1;1;Male;Master's Degree
Salesforce;Software Engineer;315000;Bellevue, WA;6;1;Male;PhD
Google;Software Engineer;201000;Mountain View, CA;7;0;Male;Bachelor's Degree
Salesforce;Software Engineer;256000;Los Angeles, CA;10;0;Male;Bachelor's Degree
Amazon;Software Engineer;242000;Seattle, WA;4;2;Male;Bachelor's Degree
Apple;Hardware Engineer;205000;Cupertino, CA;3;2;Male;Master's Degree
Amazon;Product Manager;140000;Bangalore, KA, India;10;3;Male;Master's Degree
Uber;Marketing;99000;Austin, TX;5;2;Female;Bachelor's Degree
Microsoft;Marketing;148000;Seattle, WA;7;3;Female;Master's Degree
Apple;Recruiter;120000;Sunnyvale, CA;8;4;Female;Bachelor's Degree
Amazon;Software Engineer;160000;Seattle, WA;10;1;Male;Bachelor's Degree
Oracle;Software Engineer;250000;Seattle, WA;15;7;Male;Master's Degree
Google;Technical Program Manager;341000;Sunnyvale, CA;8;0;Male;Master's Degree
eBay;Software Engineer;180000;Toronto, ON, Canada;14;0;Male;Bachelor's Degree
Amazon;Product Manager;595000;Seattle, WA;15;6;Female;Master's Degree
Amazon;Solution Architect;278000;Chicago, IL;12;0;Male;Highschool
Amazon;Software Engineer;218000;Palo Alto, CA;2;2;Male;Master's Degree
Google;Software Engineer;193000;Mountain View, CA;2;0;Male;Bachelor's Degree
Salesforce;Software Engineer;259000;San Francisco, CA;11;4;Male;Master's Degree
PayPal;Software Engineer;62000;Bangalore, KA, India;6;2;Male;Bachelor's Degree
Facebook;Software Engineer;275000;Los Angeles, CA;12;0;Male;Master's Degree
Facebook;Software Engineer;400000;New York, NY;7;0;Male;Bachelor's Degree
Uber;Technical Program Manager;533000;Seattle, WA;10;6;Male;Master's Degree
Google;Data Scientist;197000;San Francisco, CA;3;2;Male;Bachelor's Degree
Bloomberg;Software Engineer;185000;New York, NY;2;2;Male;Master's Degree
Microsoft;Software Engineer;53000;Bangalore, KA, India;4;0;Male;Bachelor's Degree
Qualcomm;Hardware Engineer;165000;San Diego, CA;0;0;Male;PhD
Oracle;Product Manager;30000;Bangalore, KA, India;5;4;Male;Master's Degree
Nvidia;Hardware Engineer;251000;Boston, MA;9;0;Male;Master's Degree
Facebook;Software Engineer;285000;New York, NY;5;1;Male;Bachelor's Degree
Salesforce;Software Engineer;296000;Seattle, WA;24;3;Male;Some College
Microsoft;Software Engineer;173000;Seattle, WA;4;4;Male;Master's Degree
Amazon;Product Manager;271000;Los Angeles, CA;10;2;Male;Bachelor's Degree
IBM;Marketing;140000;Austin, TX;15;5;Female;Bachelor's Degree
Salesforce;Software Engineer;244000;San Francisco, CA;3;3;Male;Bachelor's Degree
Apple;Data Scientist;228000;Austin, TX;8;0;Female;Master's Degree
LinkedIn;Software Engineer;238000;Sunnyvale, CA;2;0;Male;Master's Degree
Salesforce;Software Engineer;185000;Seattle, WA;5;5;Male;Bachelor's Degree
Amazon;Software Engineer;432000;New York, NY;13;0;Male;Master's Degree
Google;Software Engineer;405000;New York, NY;13;0;Male;Master's Degree
Amazon;Technical Program Manager;280000;Los Angeles, CA;10;1;Female;Bachelor's Degree
Intel;Software Engineer;158000;Portland, OR;11;8;Male;Master's Degree
Microsoft;Software Engineer;196000;Redmond, WA;4;0;Male;Master's Degree
Amazon;Technical Program Manager;324000;Austin, TX;10;2;Male;Bachelor's Degree
Amazon;Software Engineer;161000;Seattle, WA;2;0;Male;Master's Degree
Intuit;Software Engineer;250000;San Francisco, CA;8;0;Male;Bachelor's Degree
Intel;Software Engineer;161000;San Francisco, CA;4;0;Male;PhD
Twitter;Software Engineer;89000;Bangalore, KA, India;5;1;Male;Master's Degree
Walmart Labs;Software Engineering Manager;102000;Bangalore, KA, India;12;0;Male;Bachelor's Degree
Wayfair;Software Engineering Manager;300000;Boston, MA;18;3;Male;Bachelor's Degree
Amazon;Product Manager;130000;New York, NY;15;4;Female;Master's Degree
LinkedIn;Software Engineer;216000;Sunnyvale, CA;1;0;Female;Master's Degree
Amazon;Software Engineer;150000;Austin, TX;0;0;Male;Bachelor's Degree
Deloitte;Software Engineering Manager;32000;Bangalore, KA, India;11;3;Male;Bachelor's Degree
Oracle;Data Scientist;30000;Bangalore, KA, India;0;0;Male;Bachelor's Degree
SAP;Software Engineer;142000;Palo Alto, CA;4;0;Male;Master's Degree
Amazon;Software Engineer;174000;Palo Alto, CA;1;1;Male;Bachelor's Degree
Google;Software Engineer;368000;New York, NY;20;7;Male;Master's Degree
Amazon;Software Engineer;288000;Palo Alto, CA;13;1;Male;Highschool
Facebook;Software Engineer;411000;Menlo Park, CA;8;0;Male;Master's Degree
Microsoft;Software Engineer;210000;New York, NY;3;0;Male;Master's Degree
Microsoft;Marketing;151000;Seattle, WA;6;6;Male;Bachelor's Degree
Walmart Labs;Software Engineer;217000;Sunnyvale, CA;10;2;Male;Master's Degree
Microsoft;Software Engineer;140000;Atlanta, GA;2;1;Male;Master's Degree
Microsoft;Software Engineer;242000;Dallas, TX;10;0;Male;Master's Degree
Amazon;Software Engineering Manager;470000;New York, NY;15;0;Male;Master's Degree
Adobe;Software Engineer;260000;San Jose, CA;7;0;Male;Master's Degree
eBay;Software Engineer;186000;San Jose, CA;6;0;Male;Bachelor's Degree
Amazon;Software Engineer;53000;Hyderabad, TS, India;2;2;Male;Bachelor's Degree
JPMorgan Chase;Software Engineer;26000;Bangalore, KA, India;3;3;Male;Bachelor's Degree
Microsoft;Recruiter;42000;Bangalore, KA, India;10;1;Male;Master's Degree
VMware;Software Engineer;27000;Bangalore, KA, India;0;0;Male;Bachelor's Degree
LinkedIn;Software Engineer;72000;Bangalore, KA, India;8;3;Male;Master's Degree
Google;Product Manager;110000;Hyderabad, TS, India;5;0;Male;Master's Degree
Apple;Software Engineer;123000;Austin, TX;1;1;Male;Bachelor's Degree
Microsoft;Technical Program Manager;128000;Atlanta, GA;3;0;Male;Bachelor's Degree
Adobe;Software Engineer;178000;San Jose, CA;2;0;Male;Master's Degree
VMware;Product Manager;164000;Washington, DC;6;3;Female;Bachelor's Degree
VMware;Software Engineer;101000;Bangalore, KA, India;11;3;Male;Master's Degree
Amazon;Software Engineer;215000;Seattle, WA;4;4;Female;Master's Degree
Microsoft;Product Manager;321000;Redmond, WA;12;0;Male;Master's Degree
Facebook;Software Engineer;401000;New York, NY;7;0;Male;Master's Degree
Apple;Software Engineer;147000;Austin, TX;0;0;Male;Bachelor's Degree
Deloitte;Product Manager;155000;Washington, DC;8;8;Female;Bachelor's Degree
Oracle;Software Engineer;220000;Santa Clara, CA;2;0;Male;Master's Degree
Apple;Hardware Engineer;215000;San Francisco, CA;3;2;Male;Master's Degree
Cisco;Software Engineer;209000;Los Angeles, CA;21;7;Male;Bachelor's Degree
IBM;Marketing;170000;Austin, TX;10;3;Male;Master's Degree
VMware;Product Designer;238000;Palo Alto, CA;5;1;Female;Master's Degree
Apple;Technical Program Manager;340000;Cupertino, CA;18;1;Male;Bachelor's Degree
Capital One;Data Scientist;170000;Arlington, VA;4;2;Female;PhD
Twitter;Software Engineer;307000;Boston, MA;4;2;Male;Master's Degree
Google;Software Engineering Manager;520000;San Francisco, CA;17;4;Male;Master's Degree
Google;Software Engineer;192000;Seattle, WA;0;0;Male;Master's Degree
Amazon;Software Engineer;182000;Seattle, WA;5;1;Male;Master's Degree
Google;Product Designer;264000;Mountain View, CA;4;2;Male;Master's Degree
Amazon;Software Engineer;163000;Seattle, WA;0;0;Male;Master's Degree
Accenture;Management Consultant;75000;Bangalore, KA, India;15;0;Male;Bachelor's Degree
Intel;Hardware Engineer;121000;Portland, OR;4;4;Male;Master's Degree
Uber;Product Manager;170000;Bangalore, KA, India;10;1;Male;Master's Degree
PayPal;Software Engineer;386000;San Francisco, CA;15;3;Male;Bachelor's Degree
PayPal;Software Engineer;70000;Bangalore, KA, India;5;4;Male;Bachelor's Degree
Salesforce;Software Engineer;150000;London, EN, United Kingdom;13;2;Male;Master's Degree
Amazon;Data Scientist;101000;Bangalore, KA, India;4;2;Male;Master's Degree
Amazon;Software Engineer;230000;London, EN, United Kingdom;18;10;Male;Bachelor's Degree
Amazon;Software Engineer;287000;Boston, MA;5;0;Male;Master's Degree
SAP;Software Engineer;29000;Bangalore, KA, India;0;0;Male;Bachelor's Degree
Google;Software Engineer;329000;Sunnyvale, CA;8;5;Male;Master's Degree
Google;Software Engineer;363000;Mountain View, CA;5;5;Male;Master's Degree
Intel;Hardware Engineer;127000;Portland, OR;5;5;Male;Master's Degree
Amazon;Software Engineer;287000;Seattle, WA;6;2;Male;Master's Degree
Accenture;Product Manager;135000;Atlanta, GA;6;1;Male;Master's Degree
Facebook;Product Designer;288000;San Francisco, CA;8;0;Female;Master's Degree
Amazon;Mechanical Engineer;210000;Sunnyvale, CA;6;5;Male;Master's Degree
Apple;Software Engineer;175000;Austin, TX;4;0;Male;Master's Degree
Amazon;Technical Program Manager;223000;Seattle, WA;3;0;Male;Master's Degree
Bloomberg;Software Engineer;340000;New York, NY;12;8;Male;Bachelor's Degree
Microsoft;Software Engineer;161000;Vancouver, BC, Canada;15;0;Male;Master's Degree
Intuit;Software Engineer;177000;San Diego, CA;11;5;Male;Master's Degree
Uber;Software Engineer;289000;San Francisco, CA;4;4;Female;Bachelor's Degree
PayPal;Software Engineer;256000;San Jose, CA;4;3;Male;Bachelor's Degree
Google;Software Engineer;565000;Mountain View, CA;15;9;Male;Bachelor's Degree
Microsoft;Product Manager;202000;Sunnyvale, CA;5;0;Female;Master's Degree
Apple;Hardware Engineer;198000;Cupertino, CA;3;1;Male;Master's Degree
Accenture;Product Manager;154000;Chicago, IL;6;2;Male;Bachelor's Degree
Google;Software Engineer;214000;Mountain View, CA;12;7;Male;Bachelor's Degree
Amazon;Business Analyst;93000;Seattle, WA;2;2;Female;Master's Degree
Intel;Hardware Engineer;142000;Santa Clara, CA;4;4;Female;Master's Degree
Microsoft;Software Engineer;215000;Redmond, WA;6;6;Male;Bachelor's Degree
Google;Software Engineer;213000;Mountain View, CA;3;3;Male;Bachelor's Degree
Microsoft;Product Manager;185000;Atlanta, GA;20;1;Female;Bachelor's Degree
Walmart Labs;Software Engineer;148000;Sunnyvale, CA;0;0;Male;Bachelor's Degree
Microsoft;Data Scientist;159000;Redmond, WA;1;0;Male;Master's Degree
Amazon;Software Engineer;278000;New York, NY;28;5;Female;Bachelor's Degree
Deloitte;Management Consultant;112000;Chicago, IL;2;0;Male;Bachelor's Degree
Amazon;Software Engineer;205000;Seattle, WA;3;1;Male;Master's Degree
Amazon;Software Engineer;180000;Seattle, WA;2;1;Male;Bachelor's Degree
Amazon;Software Engineer;423000;Sunnyvale, CA;14;0;Male;Master's Degree
Amazon;Product Manager;174000;Seattle, WA;5;1;Female;Master's Degree
Goldman Sachs;Software Engineer;98000;London, EN, United Kingdom;3;3;Male;Bachelor's Degree
Accenture;Management Consultant;120000;Toronto, ON, Canada;8;7;Male;Master's Degree
Google;Software Engineer;385000;New York, NY;18;5;Male;Bachelor's Degree
Cisco;Software Engineer;255000;San Jose, CA;9;5;Male;Master's Degree
Bloomberg;Software Engineer;166000;London, EN, United Kingdom;5;3;Male;Bachelor's Degree
Microsoft;Software Engineer;244000;Redmond, WA;18;13;Male;Bachelor's Degree
Wayfair;Software Engineer;183000;Boston, MA;6;1;Male;Bachelor's Degree
JPMorgan Chase;Software Engineer;95000;Chicago, IL;1;1;Male;Bachelor's Degree
PayPal;Software Engineer;226000;San Jose, CA;8;7;Male;Master's Degree
Amazon;Technical Program Manager;180000;London, EN, United Kingdom;16;5;Male;Bachelor's Degree
Amazon;Product Manager;290000;Seattle, WA;10;1;Male;Bachelor's Degree
Wayfair;Software Engineer;165000;Boston, MA;6;3;Male;Master's Degree
Apple;Software Engineer;150000;Sunnyvale, CA;4;2;Female;Bachelor's Degree
Amazon;Software Engineer;375000;Austin, TX;20;0;Male;PhD
Amazon;Software Engineer;194000;New York, NY;2;0;Male;Bachelor's Degree
Qualcomm;Hardware Engineer;222000;San Diego, CA;16;0;Male;Master's Degree
Microsoft;Product Manager;25000;Hyderabad, TS, India;5;5;Male;Bachelor's Degree
Amazon;Software Engineer;180000;Seattle, WA;7;4;Male;Master's Degree
Amazon;Solution Architect;215000;Arlington, VA;7;2;Male;Highschool
Walmart Labs;Software Engineer;201000;Sunnyvale, CA;8;0;Male;Master's Degree
Amazon;Technical Program Manager;212000;Seattle, WA;5;0;Male;Bachelor's Degree
Amazon;Software Engineer;287000;Seattle, WA;9;5;Male;Master's Degree
Amazon;Software Engineering Manager;446000;Seattle, WA;9;8;Male;Bachelor's Degree
Oracle;Software Engineer;131000;San Jose, CA;5;5;Male;Master's Degree
Amazon;Software Engineer;288000;Sunnyvale, CA;6;0;Male;Master's Degree
JPMorgan Chase;Software Engineer;24000;Bangalore, KA, India;0;0;Male;Bachelor's Degree
Walmart Labs;Product Designer;294000;Sunnyvale, CA;10;0;Male;Bachelor's Degree
Amazon;Software Engineer;197000;Vancouver, BC, Canada;7;2;Male;Master's Degree
Facebook;Software Engineer;305000;New York, NY;4;0;Male;Bachelor's Degree
Intuit;Software Engineer;54000;Bangalore, KA, India;7;3;Male;Bachelor's Degree
Amazon;Technical Program Manager;220000;Seattle, WA;15;5;Male;Bachelor's Degree
Amazon;Software Engineer;200000;Seattle, WA;2;2;Female;Master's Degree
